,Trial,Stimulus 1 Value,Stimulus 1 Std,Stimulus 2 Value,Stimulus 2 Std,Comparison Result
0,1.0,0.0,0.1,-3.0,0.1,True
1,1.0,0.0,0.1,-3.0,0.1,True
2,1.0,0.0,0.1,-3.0,0.1,True
3,1.0,0.0,0.1,-3.0,0.1,True
4,1.0,0.0,0.1,-3.0,0.1,True
5,1.0,0.0,0.1,-3.0,0.1,True
6,1.0,0.0,0.1,-3.0,0.1,True
7,1.0,0.0,0.1,-3.0,0.1,True
8,1.0,0.0,0.1,-3.0,0.1,True
9,1.0,0.0,0.1,-3.0,0.1,True
10,1.0,0.0,0.1,-3.0,0.1,True
11,1.0,0.0,0.1,-3.0,0.1,True
12,1.0,0.0,0.1,-3.0,0.1,True
13,1.0,0.0,0.1,-3.0,0.1,True
14,1.0,0.0,0.1,-3.0,0.1,True
15,1.0,0.0,0.1,-3.0,0.1,True
16,1.0,0.0,0.1,-3.0,0.1,True
17,1.0,0.0,0.1,-3.0,0.1,True
18,1.0,0.0,0.1,-3.0,0.1,True
19,1.0,0.0,0.1,-3.0,0.1,True
20,1.0,0.0,0.1,-3.0,0.1,True
21,1.0,0.0,0.1,-3.0,0.1,True
22,1.0,0.0,0.1,-3.0,0.1,True
23,1.0,0.0,0.1,-3.0,0.1,True
24,1.0,0.0,0.1,-3.0,0.1,True
25,1.0,0.0,0.1,-3.0,0.1,True
26,1.0,0.0,0.1,-3.0,0.1,True
27,1.0,0.0,0.1,-3.0,0.1,True
28,1.0,0.0,0.1,-3.0,0.1,True
29,1.0,0.0,0.1,-3.0,0.1,True
30,1.0,0.0,0.1,-3.0,0.1,True
31,1.0,0.0,0.1,-3.0,0.1,True
32,1.0,0.0,0.1,-3.0,0.1,True
33,1.0,0.0,0.1,-3.0,0.1,True
34,1.0,0.0,0.1,-3.0,0.1,True
35,1.0,0.0,0.1,-3.0,0.1,True
36,1.0,0.0,0.1,-3.0,0.1,True
37,1.0,0.0,0.1,-3.0,0.1,True
38,1.0,0.0,0.1,-3.0,0.1,True
39,1.0,0.0,0.1,-3.0,0.1,True
40,1.0,0.0,0.1,-3.0,0.1,True
41,1.0,0.0,0.1,-3.0,0.1,True
42,1.0,0.0,0.1,-3.0,0.1,True
43,1.0,0.0,0.1,-3.0,0.1,True
44,1.0,0.0,0.1,-3.0,0.1,True
45,1.0,0.0,0.1,-3.0,0.1,True
46,1.0,0.0,0.1,-3.0,0.1,True
47,1.0,0.0,0.1,-3.0,0.1,True
48,1.0,0.0,0.1,-3.0,0.1,True
49,1.0,0.0,0.1,-3.0,0.1,True
50,1.0,0.0,0.1,-3.0,0.1,True
51,1.0,0.0,0.1,-3.0,0.1,True
52,1.0,0.0,0.1,-3.0,0.1,True
53,1.0,0.0,0.1,-3.0,0.1,True
54,1.0,0.0,0.1,-3.0,0.1,True
55,1.0,0.0,0.1,-3.0,0.1,True
56,1.0,0.0,0.1,-3.0,0.1,True
57,1.0,0.0,0.1,-3.0,0.1,True
58,1.0,0.0,0.1,-3.0,0.1,True
59,1.0,0.0,0.1,-3.0,0.1,True
60,1.0,0.0,0.1,-3.0,0.1,True
61,1.0,0.0,0.1,-3.0,0.1,True
62,1.0,0.0,0.1,-3.0,0.1,True
63,1.0,0.0,0.1,-3.0,0.1,True
64,1.0,0.0,0.1,-3.0,0.1,True
65,1.0,0.0,0.1,-3.0,0.1,True
66,1.0,0.0,0.1,-3.0,0.1,True
67,1.0,0.0,0.1,-3.0,0.1,True
68,1.0,0.0,0.1,-3.0,0.1,True
69,1.0,0.0,0.1,-3.0,0.1,True
70,1.0,0.0,0.1,-3.0,0.1,True
71,1.0,0.0,0.1,-3.0,0.1,True
72,1.0,0.0,0.1,-3.0,0.1,True
73,1.0,0.0,0.1,-3.0,0.1,True
74,1.0,0.0,0.1,-3.0,0.1,True
75,1.0,0.0,0.1,-3.0,0.1,True
76,1.0,0.0,0.1,-3.0,0.1,True
77,1.0,0.0,0.1,-3.0,0.1,True
78,1.0,0.0,0.1,-3.0,0.1,True
79,1.0,0.0,0.1,-3.0,0.1,True
80,1.0,0.0,0.1,-3.0,0.1,True
81,1.0,0.0,0.1,-3.0,0.1,True
82,1.0,0.0,0.1,-3.0,0.1,True
83,1.0,0.0,0.1,-3.0,0.1,True
84,1.0,0.0,0.1,-3.0,0.1,True
85,1.0,0.0,0.1,-3.0,0.1,True
86,1.0,0.0,0.1,-3.0,0.1,True
87,1.0,0.0,0.1,-3.0,0.1,True
88,1.0,0.0,0.1,-3.0,0.1,True
89,1.0,0.0,0.1,-3.0,0.1,True
90,1.0,0.0,0.1,-3.0,0.1,True
91,1.0,0.0,0.1,-3.0,0.1,True
92,1.0,0.0,0.1,-3.0,0.1,True
93,1.0,0.0,0.1,-3.0,0.1,True
94,1.0,0.0,0.1,-3.0,0.1,True
95,1.0,0.0,0.1,-3.0,0.1,True
96,1.0,0.0,0.1,-3.0,0.1,True
97,1.0,0.0,0.1,-3.0,0.1,True
98,1.0,0.0,0.1,-3.0,0.1,True
99,1.0,0.0,0.1,-3.0,0.1,True
100,2.0,0.0,0.1,-2.9,0.1,True
101,2.0,0.0,0.1,-2.9,0.1,True
102,2.0,0.0,0.1,-2.9,0.1,True
103,2.0,0.0,0.1,-2.9,0.1,True
104,2.0,0.0,0.1,-2.9,0.1,True
105,2.0,0.0,0.1,-2.9,0.1,True
106,2.0,0.0,0.1,-2.9,0.1,True
107,2.0,0.0,0.1,-2.9,0.1,True
108,2.0,0.0,0.1,-2.9,0.1,True
109,2.0,0.0,0.1,-2.9,0.1,True
110,2.0,0.0,0.1,-2.9,0.1,True
111,2.0,0.0,0.1,-2.9,0.1,True
112,2.0,0.0,0.1,-2.9,0.1,True
113,2.0,0.0,0.1,-2.9,0.1,True
114,2.0,0.0,0.1,-2.9,0.1,True
115,2.0,0.0,0.1,-2.9,0.1,True
116,2.0,0.0,0.1,-2.9,0.1,True
117,2.0,0.0,0.1,-2.9,0.1,True
118,2.0,0.0,0.1,-2.9,0.1,True
119,2.0,0.0,0.1,-2.9,0.1,True
120,2.0,0.0,0.1,-2.9,0.1,True
121,2.0,0.0,0.1,-2.9,0.1,True
122,2.0,0.0,0.1,-2.9,0.1,True
123,2.0,0.0,0.1,-2.9,0.1,True
124,2.0,0.0,0.1,-2.9,0.1,True
125,2.0,0.0,0.1,-2.9,0.1,True
126,2.0,0.0,0.1,-2.9,0.1,True
127,2.0,0.0,0.1,-2.9,0.1,True
128,2.0,0.0,0.1,-2.9,0.1,True
129,2.0,0.0,0.1,-2.9,0.1,True
130,2.0,0.0,0.1,-2.9,0.1,True
131,2.0,0.0,0.1,-2.9,0.1,True
132,2.0,0.0,0.1,-2.9,0.1,True
133,2.0,0.0,0.1,-2.9,0.1,True
134,2.0,0.0,0.1,-2.9,0.1,True
135,2.0,0.0,0.1,-2.9,0.1,True
136,2.0,0.0,0.1,-2.9,0.1,True
137,2.0,0.0,0.1,-2.9,0.1,True
138,2.0,0.0,0.1,-2.9,0.1,True
139,2.0,0.0,0.1,-2.9,0.1,True
140,2.0,0.0,0.1,-2.9,0.1,True
141,2.0,0.0,0.1,-2.9,0.1,True
142,2.0,0.0,0.1,-2.9,0.1,True
143,2.0,0.0,0.1,-2.9,0.1,True
144,2.0,0.0,0.1,-2.9,0.1,True
145,2.0,0.0,0.1,-2.9,0.1,True
146,2.0,0.0,0.1,-2.9,0.1,True
147,2.0,0.0,0.1,-2.9,0.1,True
148,2.0,0.0,0.1,-2.9,0.1,True
149,2.0,0.0,0.1,-2.9,0.1,True
150,2.0,0.0,0.1,-2.9,0.1,True
151,2.0,0.0,0.1,-2.9,0.1,True
152,2.0,0.0,0.1,-2.9,0.1,True
153,2.0,0.0,0.1,-2.9,0.1,True
154,2.0,0.0,0.1,-2.9,0.1,True
155,2.0,0.0,0.1,-2.9,0.1,True
156,2.0,0.0,0.1,-2.9,0.1,True
157,2.0,0.0,0.1,-2.9,0.1,True
158,2.0,0.0,0.1,-2.9,0.1,True
159,2.0,0.0,0.1,-2.9,0.1,True
160,2.0,0.0,0.1,-2.9,0.1,True
161,2.0,0.0,0.1,-2.9,0.1,True
162,2.0,0.0,0.1,-2.9,0.1,True
163,2.0,0.0,0.1,-2.9,0.1,True
164,2.0,0.0,0.1,-2.9,0.1,True
165,2.0,0.0,0.1,-2.9,0.1,True
166,2.0,0.0,0.1,-2.9,0.1,True
167,2.0,0.0,0.1,-2.9,0.1,True
168,2.0,0.0,0.1,-2.9,0.1,True
169,2.0,0.0,0.1,-2.9,0.1,True
170,2.0,0.0,0.1,-2.9,0.1,True
171,2.0,0.0,0.1,-2.9,0.1,True
172,2.0,0.0,0.1,-2.9,0.1,True
173,2.0,0.0,0.1,-2.9,0.1,True
174,2.0,0.0,0.1,-2.9,0.1,True
175,2.0,0.0,0.1,-2.9,0.1,True
176,2.0,0.0,0.1,-2.9,0.1,True
177,2.0,0.0,0.1,-2.9,0.1,True
178,2.0,0.0,0.1,-2.9,0.1,True
179,2.0,0.0,0.1,-2.9,0.1,True
180,2.0,0.0,0.1,-2.9,0.1,True
181,2.0,0.0,0.1,-2.9,0.1,True
182,2.0,0.0,0.1,-2.9,0.1,True
183,2.0,0.0,0.1,-2.9,0.1,True
184,2.0,0.0,0.1,-2.9,0.1,True
185,2.0,0.0,0.1,-2.9,0.1,True
186,2.0,0.0,0.1,-2.9,0.1,True
187,2.0,0.0,0.1,-2.9,0.1,True
188,2.0,0.0,0.1,-2.9,0.1,True
189,2.0,0.0,0.1,-2.9,0.1,True
190,2.0,0.0,0.1,-2.9,0.1,True
191,2.0,0.0,0.1,-2.9,0.1,True
192,2.0,0.0,0.1,-2.9,0.1,True
193,2.0,0.0,0.1,-2.9,0.1,True
194,2.0,0.0,0.1,-2.9,0.1,True
195,2.0,0.0,0.1,-2.9,0.1,True
196,2.0,0.0,0.1,-2.9,0.1,True
197,2.0,0.0,0.1,-2.9,0.1,True
198,2.0,0.0,0.1,-2.9,0.1,True
199,2.0,0.0,0.1,-2.9,0.1,True
200,3.0,0.0,0.1,-2.8,0.1,True
201,3.0,0.0,0.1,-2.8,0.1,True
202,3.0,0.0,0.1,-2.8,0.1,True
203,3.0,0.0,0.1,-2.8,0.1,True
204,3.0,0.0,0.1,-2.8,0.1,True
205,3.0,0.0,0.1,-2.8,0.1,True
206,3.0,0.0,0.1,-2.8,0.1,True
207,3.0,0.0,0.1,-2.8,0.1,True
208,3.0,0.0,0.1,-2.8,0.1,True
209,3.0,0.0,0.1,-2.8,0.1,True
210,3.0,0.0,0.1,-2.8,0.1,True
211,3.0,0.0,0.1,-2.8,0.1,True
212,3.0,0.0,0.1,-2.8,0.1,True
213,3.0,0.0,0.1,-2.8,0.1,True
214,3.0,0.0,0.1,-2.8,0.1,True
215,3.0,0.0,0.1,-2.8,0.1,True
216,3.0,0.0,0.1,-2.8,0.1,True
217,3.0,0.0,0.1,-2.8,0.1,True
218,3.0,0.0,0.1,-2.8,0.1,True
219,3.0,0.0,0.1,-2.8,0.1,True
220,3.0,0.0,0.1,-2.8,0.1,True
221,3.0,0.0,0.1,-2.8,0.1,True
222,3.0,0.0,0.1,-2.8,0.1,True
223,3.0,0.0,0.1,-2.8,0.1,True
224,3.0,0.0,0.1,-2.8,0.1,True
225,3.0,0.0,0.1,-2.8,0.1,True
226,3.0,0.0,0.1,-2.8,0.1,True
227,3.0,0.0,0.1,-2.8,0.1,True
228,3.0,0.0,0.1,-2.8,0.1,True
229,3.0,0.0,0.1,-2.8,0.1,True
230,3.0,0.0,0.1,-2.8,0.1,True
231,3.0,0.0,0.1,-2.8,0.1,True
232,3.0,0.0,0.1,-2.8,0.1,True
233,3.0,0.0,0.1,-2.8,0.1,True
234,3.0,0.0,0.1,-2.8,0.1,True
235,3.0,0.0,0.1,-2.8,0.1,True
236,3.0,0.0,0.1,-2.8,0.1,True
237,3.0,0.0,0.1,-2.8,0.1,True
238,3.0,0.0,0.1,-2.8,0.1,True
239,3.0,0.0,0.1,-2.8,0.1,True
240,3.0,0.0,0.1,-2.8,0.1,True
241,3.0,0.0,0.1,-2.8,0.1,True
242,3.0,0.0,0.1,-2.8,0.1,True
243,3.0,0.0,0.1,-2.8,0.1,True
244,3.0,0.0,0.1,-2.8,0.1,True
245,3.0,0.0,0.1,-2.8,0.1,True
246,3.0,0.0,0.1,-2.8,0.1,True
247,3.0,0.0,0.1,-2.8,0.1,True
248,3.0,0.0,0.1,-2.8,0.1,True
249,3.0,0.0,0.1,-2.8,0.1,True
250,3.0,0.0,0.1,-2.8,0.1,True
251,3.0,0.0,0.1,-2.8,0.1,True
252,3.0,0.0,0.1,-2.8,0.1,True
253,3.0,0.0,0.1,-2.8,0.1,True
254,3.0,0.0,0.1,-2.8,0.1,True
255,3.0,0.0,0.1,-2.8,0.1,True
256,3.0,0.0,0.1,-2.8,0.1,True
257,3.0,0.0,0.1,-2.8,0.1,True
258,3.0,0.0,0.1,-2.8,0.1,True
259,3.0,0.0,0.1,-2.8,0.1,True
260,3.0,0.0,0.1,-2.8,0.1,True
261,3.0,0.0,0.1,-2.8,0.1,True
262,3.0,0.0,0.1,-2.8,0.1,True
263,3.0,0.0,0.1,-2.8,0.1,True
264,3.0,0.0,0.1,-2.8,0.1,True
265,3.0,0.0,0.1,-2.8,0.1,True
266,3.0,0.0,0.1,-2.8,0.1,True
267,3.0,0.0,0.1,-2.8,0.1,True
268,3.0,0.0,0.1,-2.8,0.1,True
269,3.0,0.0,0.1,-2.8,0.1,True
270,3.0,0.0,0.1,-2.8,0.1,True
271,3.0,0.0,0.1,-2.8,0.1,True
272,3.0,0.0,0.1,-2.8,0.1,True
273,3.0,0.0,0.1,-2.8,0.1,True
274,3.0,0.0,0.1,-2.8,0.1,True
275,3.0,0.0,0.1,-2.8,0.1,True
276,3.0,0.0,0.1,-2.8,0.1,True
277,3.0,0.0,0.1,-2.8,0.1,True
278,3.0,0.0,0.1,-2.8,0.1,True
279,3.0,0.0,0.1,-2.8,0.1,True
280,3.0,0.0,0.1,-2.8,0.1,True
281,3.0,0.0,0.1,-2.8,0.1,True
282,3.0,0.0,0.1,-2.8,0.1,True
283,3.0,0.0,0.1,-2.8,0.1,True
284,3.0,0.0,0.1,-2.8,0.1,True
285,3.0,0.0,0.1,-2.8,0.1,True
286,3.0,0.0,0.1,-2.8,0.1,True
287,3.0,0.0,0.1,-2.8,0.1,True
288,3.0,0.0,0.1,-2.8,0.1,True
289,3.0,0.0,0.1,-2.8,0.1,True
290,3.0,0.0,0.1,-2.8,0.1,True
291,3.0,0.0,0.1,-2.8,0.1,True
292,3.0,0.0,0.1,-2.8,0.1,True
293,3.0,0.0,0.1,-2.8,0.1,True
294,3.0,0.0,0.1,-2.8,0.1,True
295,3.0,0.0,0.1,-2.8,0.1,True
296,3.0,0.0,0.1,-2.8,0.1,True
297,3.0,0.0,0.1,-2.8,0.1,True
298,3.0,0.0,0.1,-2.8,0.1,True
299,3.0,0.0,0.1,-2.8,0.1,True
300,4.0,0.0,0.1,-2.7,0.1,True
301,4.0,0.0,0.1,-2.7,0.1,True
302,4.0,0.0,0.1,-2.7,0.1,True
303,4.0,0.0,0.1,-2.7,0.1,True
304,4.0,0.0,0.1,-2.7,0.1,True
305,4.0,0.0,0.1,-2.7,0.1,True
306,4.0,0.0,0.1,-2.7,0.1,True
307,4.0,0.0,0.1,-2.7,0.1,True
308,4.0,0.0,0.1,-2.7,0.1,True
309,4.0,0.0,0.1,-2.7,0.1,True
310,4.0,0.0,0.1,-2.7,0.1,True
311,4.0,0.0,0.1,-2.7,0.1,True
312,4.0,0.0,0.1,-2.7,0.1,True
313,4.0,0.0,0.1,-2.7,0.1,True
314,4.0,0.0,0.1,-2.7,0.1,True
315,4.0,0.0,0.1,-2.7,0.1,True
316,4.0,0.0,0.1,-2.7,0.1,True
317,4.0,0.0,0.1,-2.7,0.1,True
318,4.0,0.0,0.1,-2.7,0.1,True
319,4.0,0.0,0.1,-2.7,0.1,True
320,4.0,0.0,0.1,-2.7,0.1,True
321,4.0,0.0,0.1,-2.7,0.1,True
322,4.0,0.0,0.1,-2.7,0.1,True
323,4.0,0.0,0.1,-2.7,0.1,True
324,4.0,0.0,0.1,-2.7,0.1,True
325,4.0,0.0,0.1,-2.7,0.1,True
326,4.0,0.0,0.1,-2.7,0.1,True
327,4.0,0.0,0.1,-2.7,0.1,True
328,4.0,0.0,0.1,-2.7,0.1,True
329,4.0,0.0,0.1,-2.7,0.1,True
330,4.0,0.0,0.1,-2.7,0.1,True
331,4.0,0.0,0.1,-2.7,0.1,True
332,4.0,0.0,0.1,-2.7,0.1,True
333,4.0,0.0,0.1,-2.7,0.1,True
334,4.0,0.0,0.1,-2.7,0.1,True
335,4.0,0.0,0.1,-2.7,0.1,True
336,4.0,0.0,0.1,-2.7,0.1,True
337,4.0,0.0,0.1,-2.7,0.1,True
338,4.0,0.0,0.1,-2.7,0.1,True
339,4.0,0.0,0.1,-2.7,0.1,True
340,4.0,0.0,0.1,-2.7,0.1,True
341,4.0,0.0,0.1,-2.7,0.1,True
342,4.0,0.0,0.1,-2.7,0.1,True
343,4.0,0.0,0.1,-2.7,0.1,True
344,4.0,0.0,0.1,-2.7,0.1,True
345,4.0,0.0,0.1,-2.7,0.1,True
346,4.0,0.0,0.1,-2.7,0.1,True
347,4.0,0.0,0.1,-2.7,0.1,True
348,4.0,0.0,0.1,-2.7,0.1,True
349,4.0,0.0,0.1,-2.7,0.1,True
350,4.0,0.0,0.1,-2.7,0.1,True
351,4.0,0.0,0.1,-2.7,0.1,True
352,4.0,0.0,0.1,-2.7,0.1,True
353,4.0,0.0,0.1,-2.7,0.1,True
354,4.0,0.0,0.1,-2.7,0.1,True
355,4.0,0.0,0.1,-2.7,0.1,True
356,4.0,0.0,0.1,-2.7,0.1,True
357,4.0,0.0,0.1,-2.7,0.1,True
358,4.0,0.0,0.1,-2.7,0.1,True
359,4.0,0.0,0.1,-2.7,0.1,True
360,4.0,0.0,0.1,-2.7,0.1,True
361,4.0,0.0,0.1,-2.7,0.1,True
362,4.0,0.0,0.1,-2.7,0.1,True
363,4.0,0.0,0.1,-2.7,0.1,True
364,4.0,0.0,0.1,-2.7,0.1,True
365,4.0,0.0,0.1,-2.7,0.1,True
366,4.0,0.0,0.1,-2.7,0.1,True
367,4.0,0.0,0.1,-2.7,0.1,True
368,4.0,0.0,0.1,-2.7,0.1,True
369,4.0,0.0,0.1,-2.7,0.1,True
370,4.0,0.0,0.1,-2.7,0.1,True
371,4.0,0.0,0.1,-2.7,0.1,True
372,4.0,0.0,0.1,-2.7,0.1,True
373,4.0,0.0,0.1,-2.7,0.1,True
374,4.0,0.0,0.1,-2.7,0.1,True
375,4.0,0.0,0.1,-2.7,0.1,True
376,4.0,0.0,0.1,-2.7,0.1,True
377,4.0,0.0,0.1,-2.7,0.1,True
378,4.0,0.0,0.1,-2.7,0.1,True
379,4.0,0.0,0.1,-2.7,0.1,True
380,4.0,0.0,0.1,-2.7,0.1,True
381,4.0,0.0,0.1,-2.7,0.1,True
382,4.0,0.0,0.1,-2.7,0.1,True
383,4.0,0.0,0.1,-2.7,0.1,True
384,4.0,0.0,0.1,-2.7,0.1,True
385,4.0,0.0,0.1,-2.7,0.1,True
386,4.0,0.0,0.1,-2.7,0.1,True
387,4.0,0.0,0.1,-2.7,0.1,True
388,4.0,0.0,0.1,-2.7,0.1,True
389,4.0,0.0,0.1,-2.7,0.1,True
390,4.0,0.0,0.1,-2.7,0.1,True
391,4.0,0.0,0.1,-2.7,0.1,True
392,4.0,0.0,0.1,-2.7,0.1,True
393,4.0,0.0,0.1,-2.7,0.1,True
394,4.0,0.0,0.1,-2.7,0.1,True
395,4.0,0.0,0.1,-2.7,0.1,True
396,4.0,0.0,0.1,-2.7,0.1,True
397,4.0,0.0,0.1,-2.7,0.1,True
398,4.0,0.0,0.1,-2.7,0.1,True
399,4.0,0.0,0.1,-2.7,0.1,True
400,5.0,0.0,0.1,-2.6,0.1,True
401,5.0,0.0,0.1,-2.6,0.1,True
402,5.0,0.0,0.1,-2.6,0.1,True
403,5.0,0.0,0.1,-2.6,0.1,True
404,5.0,0.0,0.1,-2.6,0.1,True
405,5.0,0.0,0.1,-2.6,0.1,True
406,5.0,0.0,0.1,-2.6,0.1,True
407,5.0,0.0,0.1,-2.6,0.1,True
408,5.0,0.0,0.1,-2.6,0.1,True
409,5.0,0.0,0.1,-2.6,0.1,True
410,5.0,0.0,0.1,-2.6,0.1,True
411,5.0,0.0,0.1,-2.6,0.1,True
412,5.0,0.0,0.1,-2.6,0.1,True
413,5.0,0.0,0.1,-2.6,0.1,True
414,5.0,0.0,0.1,-2.6,0.1,True
415,5.0,0.0,0.1,-2.6,0.1,True
416,5.0,0.0,0.1,-2.6,0.1,True
417,5.0,0.0,0.1,-2.6,0.1,True
418,5.0,0.0,0.1,-2.6,0.1,True
419,5.0,0.0,0.1,-2.6,0.1,True
420,5.0,0.0,0.1,-2.6,0.1,True
421,5.0,0.0,0.1,-2.6,0.1,True
422,5.0,0.0,0.1,-2.6,0.1,True
423,5.0,0.0,0.1,-2.6,0.1,True
424,5.0,0.0,0.1,-2.6,0.1,True
425,5.0,0.0,0.1,-2.6,0.1,True
426,5.0,0.0,0.1,-2.6,0.1,True
427,5.0,0.0,0.1,-2.6,0.1,True
428,5.0,0.0,0.1,-2.6,0.1,True
429,5.0,0.0,0.1,-2.6,0.1,True
430,5.0,0.0,0.1,-2.6,0.1,True
431,5.0,0.0,0.1,-2.6,0.1,True
432,5.0,0.0,0.1,-2.6,0.1,True
433,5.0,0.0,0.1,-2.6,0.1,True
434,5.0,0.0,0.1,-2.6,0.1,True
435,5.0,0.0,0.1,-2.6,0.1,True
436,5.0,0.0,0.1,-2.6,0.1,True
437,5.0,0.0,0.1,-2.6,0.1,True
438,5.0,0.0,0.1,-2.6,0.1,True
439,5.0,0.0,0.1,-2.6,0.1,True
440,5.0,0.0,0.1,-2.6,0.1,True
441,5.0,0.0,0.1,-2.6,0.1,True
442,5.0,0.0,0.1,-2.6,0.1,True
443,5.0,0.0,0.1,-2.6,0.1,True
444,5.0,0.0,0.1,-2.6,0.1,True
445,5.0,0.0,0.1,-2.6,0.1,True
446,5.0,0.0,0.1,-2.6,0.1,True
447,5.0,0.0,0.1,-2.6,0.1,True
448,5.0,0.0,0.1,-2.6,0.1,True
449,5.0,0.0,0.1,-2.6,0.1,True
450,5.0,0.0,0.1,-2.6,0.1,True
451,5.0,0.0,0.1,-2.6,0.1,True
452,5.0,0.0,0.1,-2.6,0.1,True
453,5.0,0.0,0.1,-2.6,0.1,True
454,5.0,0.0,0.1,-2.6,0.1,True
455,5.0,0.0,0.1,-2.6,0.1,True
456,5.0,0.0,0.1,-2.6,0.1,True
457,5.0,0.0,0.1,-2.6,0.1,True
458,5.0,0.0,0.1,-2.6,0.1,True
459,5.0,0.0,0.1,-2.6,0.1,True
460,5.0,0.0,0.1,-2.6,0.1,True
461,5.0,0.0,0.1,-2.6,0.1,True
462,5.0,0.0,0.1,-2.6,0.1,True
463,5.0,0.0,0.1,-2.6,0.1,True
464,5.0,0.0,0.1,-2.6,0.1,True
465,5.0,0.0,0.1,-2.6,0.1,True
466,5.0,0.0,0.1,-2.6,0.1,True
467,5.0,0.0,0.1,-2.6,0.1,True
468,5.0,0.0,0.1,-2.6,0.1,True
469,5.0,0.0,0.1,-2.6,0.1,True
470,5.0,0.0,0.1,-2.6,0.1,True
471,5.0,0.0,0.1,-2.6,0.1,True
472,5.0,0.0,0.1,-2.6,0.1,True
473,5.0,0.0,0.1,-2.6,0.1,True
474,5.0,0.0,0.1,-2.6,0.1,True
475,5.0,0.0,0.1,-2.6,0.1,True
476,5.0,0.0,0.1,-2.6,0.1,True
477,5.0,0.0,0.1,-2.6,0.1,True
478,5.0,0.0,0.1,-2.6,0.1,True
479,5.0,0.0,0.1,-2.6,0.1,True
480,5.0,0.0,0.1,-2.6,0.1,True
481,5.0,0.0,0.1,-2.6,0.1,True
482,5.0,0.0,0.1,-2.6,0.1,True
483,5.0,0.0,0.1,-2.6,0.1,True
484,5.0,0.0,0.1,-2.6,0.1,True
485,5.0,0.0,0.1,-2.6,0.1,True
486,5.0,0.0,0.1,-2.6,0.1,True
487,5.0,0.0,0.1,-2.6,0.1,True
488,5.0,0.0,0.1,-2.6,0.1,True
489,5.0,0.0,0.1,-2.6,0.1,True
490,5.0,0.0,0.1,-2.6,0.1,True
491,5.0,0.0,0.1,-2.6,0.1,True
492,5.0,0.0,0.1,-2.6,0.1,True
493,5.0,0.0,0.1,-2.6,0.1,True
494,5.0,0.0,0.1,-2.6,0.1,True
495,5.0,0.0,0.1,-2.6,0.1,True
496,5.0,0.0,0.1,-2.6,0.1,True
497,5.0,0.0,0.1,-2.6,0.1,True
498,5.0,0.0,0.1,-2.6,0.1,True
499,5.0,0.0,0.1,-2.6,0.1,True
500,6.0,0.0,0.1,-2.5,0.1,True
501,6.0,0.0,0.1,-2.5,0.1,True
502,6.0,0.0,0.1,-2.5,0.1,True
503,6.0,0.0,0.1,-2.5,0.1,True
504,6.0,0.0,0.1,-2.5,0.1,True
505,6.0,0.0,0.1,-2.5,0.1,True
506,6.0,0.0,0.1,-2.5,0.1,True
507,6.0,0.0,0.1,-2.5,0.1,True
508,6.0,0.0,0.1,-2.5,0.1,True
509,6.0,0.0,0.1,-2.5,0.1,True
510,6.0,0.0,0.1,-2.5,0.1,True
511,6.0,0.0,0.1,-2.5,0.1,True
512,6.0,0.0,0.1,-2.5,0.1,True
513,6.0,0.0,0.1,-2.5,0.1,True
514,6.0,0.0,0.1,-2.5,0.1,True
515,6.0,0.0,0.1,-2.5,0.1,True
516,6.0,0.0,0.1,-2.5,0.1,True
517,6.0,0.0,0.1,-2.5,0.1,True
518,6.0,0.0,0.1,-2.5,0.1,True
519,6.0,0.0,0.1,-2.5,0.1,True
520,6.0,0.0,0.1,-2.5,0.1,True
521,6.0,0.0,0.1,-2.5,0.1,True
522,6.0,0.0,0.1,-2.5,0.1,True
523,6.0,0.0,0.1,-2.5,0.1,True
524,6.0,0.0,0.1,-2.5,0.1,True
525,6.0,0.0,0.1,-2.5,0.1,True
526,6.0,0.0,0.1,-2.5,0.1,True
527,6.0,0.0,0.1,-2.5,0.1,True
528,6.0,0.0,0.1,-2.5,0.1,True
529,6.0,0.0,0.1,-2.5,0.1,True
530,6.0,0.0,0.1,-2.5,0.1,True
531,6.0,0.0,0.1,-2.5,0.1,True
532,6.0,0.0,0.1,-2.5,0.1,True
533,6.0,0.0,0.1,-2.5,0.1,True
534,6.0,0.0,0.1,-2.5,0.1,True
535,6.0,0.0,0.1,-2.5,0.1,True
536,6.0,0.0,0.1,-2.5,0.1,True
537,6.0,0.0,0.1,-2.5,0.1,True
538,6.0,0.0,0.1,-2.5,0.1,True
539,6.0,0.0,0.1,-2.5,0.1,True
540,6.0,0.0,0.1,-2.5,0.1,True
541,6.0,0.0,0.1,-2.5,0.1,True
542,6.0,0.0,0.1,-2.5,0.1,True
543,6.0,0.0,0.1,-2.5,0.1,True
544,6.0,0.0,0.1,-2.5,0.1,True
545,6.0,0.0,0.1,-2.5,0.1,True
546,6.0,0.0,0.1,-2.5,0.1,True
547,6.0,0.0,0.1,-2.5,0.1,True
548,6.0,0.0,0.1,-2.5,0.1,True
549,6.0,0.0,0.1,-2.5,0.1,True
550,6.0,0.0,0.1,-2.5,0.1,True
551,6.0,0.0,0.1,-2.5,0.1,True
552,6.0,0.0,0.1,-2.5,0.1,True
553,6.0,0.0,0.1,-2.5,0.1,True
554,6.0,0.0,0.1,-2.5,0.1,True
555,6.0,0.0,0.1,-2.5,0.1,True
556,6.0,0.0,0.1,-2.5,0.1,True
